1,bulbasaur,bulbasaur,ivysaur,venusaur
2,ivysaur,bulbasaur,ivysaur,venusaur
3,venusaur,bulbasaur,ivysaur,venusaur
4,charmander,charmander,charmeleon,charizard
5,charmeleon,charmander,charmeleon,charizard
6,charizard,charmander,charmeleon,charizard
7,squirtle,squirtle,wartortle,blastoise
8,wartortle,squirtle,wartortle,blastoise
9,blastoise,squirtle,wartortle,blastoise
10,caterpie,caterpie,metapod,butterfree
11,metapod,caterpie,metapod,butterfree
12,butterfree,caterpie,metapod,butterfree
13,weedle,weedle,kakuna,beedrill
14,kakuna,weedle,kakuna,beedrill
15,beedrill,weedle,kakuna,beedrill
16,pidgey,pidgey,pidgeotto,pidgeot
17,pidgeotto,pidgey,pidgeotto,pidgeot
18,pidgeot,pidgey,pidgeotto,pidgeot
19,rattata,rattata,raticate,
20,raticate,rattata,raticate,
21,spearow,spearow,fearow,
22,fearow,spearow,fearow,
23,ekans,ekans,arbok,
24,arbok,ekans,arbok,
25,pikachu,pichu,pikachu,raichu
26,raichu,pichu,pikachu,raichu
27,sandshrew,sandshrew,sandslash,
28,sandslash,sandshrew,sandshrew,
29,nidoran-f,nidoran-f,nidorina,nidoqueen
30,nidorina,nidoran-f,nidorina,nidoqueen
31,nidoqueen,nidoran-f,nidorina,nidoqueen
32,nidoran-m,nidoran-m,nidorino,nidoking
33,nidorino,nidoran-m,nidorino,nidoking
34,nidoking,nidoran-m,nidorino,nidoking
35,clefairy,cleffa,clefairy,clefable
36,clefable,cleffa,clefairy,clefable
37,vulpix,vulpix,ninetales,
38,ninetales,vulpix,ninetales,
39,jigglypuff,igglybuff,jigglypuff,wigglytuff
40,wigglytuff,igglybuff,jigglypuff,wigglytuff
41,zubat,zubat,golbat,crobat
42,golbat,zubat,golbat,crobat
43,oddish,oddish,gloom,vileplume/bellossom
44,gloom,oddish,gloom,vileplume/bellossom
45,vileplume,gloom,gloom,vileplume/bellossom
46,paras,paras,parasect,
47,parasect,paras,parasect,
48,venonat,venonat,venomoth,
49,venomoth,venonat,venomoth,
50,diglett,diglett,dugtrio,
51,dugtrio,diglett,dugtrio,
52,meowth,meowth,persian/perrserker(galarian),
53,persian,meowth,persian/perrserker(galarian),
54,psyduck,psyduck,golduck,
55,golduck,psyduck,golduck,
56,mankey,mankey,primeape,
57,primeape,mankey,primeape,
58,growlithe,growlithe,arcanine,
59,arcanine,growlithe,arcanine,
60,poliwag,poliwag,poliwhirl,poliwrath/politoed
61,poliwhirl,poliwag,poliwhirl,poliwrath/politoed
62,poliwrath,poliwag,poliwhirl,poliwrath/politoed
63,abra,abra,kadabra,alakazam
64,kadabra,abra,kadabra,alakazam
65,alakazam,abra,kadabra,alakazam
66,machop,machop,machoke,machamp
67,machoke,machop,machoke,machamp
68,machamp,machop,machoke,machamp
69,bellsprout,bellsprout,weepinbell,victreebel
70,weepinbell,bellsprout,weepinbell,victreebel
71,victreebel,bellsprout,weepinbell,victreebel
72,tentacool,tentacool,tentacruel,
73,tentacruel,tentacool,tentacool,
74,geodude,geodude,graveler,golem
75,graveler,geodude,graveler,golem
76,golem,geodude,graveler,golem
77,ponyta,ponyta,rapidash,
78,rapidash,ponyta,rapidash,
79,slowpoke,slowpoke,slowbro/slowking,
80,slowbro,slowpoke,slowpoke/slowking,
81,magnemite,magnemite,magneton,magnezone
82,magneton,magnemite,magneton,magnezone
83,farfetchd,farfetchd,sirfetchd,
84,doduo,doduo,dodrio,
85,dodrio,doduo,dodrio,
86,seel,seel,dewgong,
87,dewgong,seel,dewgong,
88,grimer,grimer,muk,
89,muk,grimer,muk,
90,shellder,shellder,cloyster,
91,cloyster,shellder,cloyster,
92,gastly,gastly,haunter,gengar
93,haunter,gastly,haunter,gengar
94,gengar,gastly,haunter,gengar
95,onix,onix,steelix,
96,drowzee,drowzee,hypno,
97,hypno,drowzee,hypno,
98,krabby,krabby,kingler,
99,kingler,krabby,krabby,
100,voltorb,voltorb,electrode,
101,electrode,voltorb,electrode,
102,exeggcute,exeggcute,exeggutor,
103,exeggutor,exeggcute,exeggutor,
104,cubone,cubone,marowak,
105,marowak,cubone,marowak,
106,hitmonlee,tyrogue,hitmonlee/hitmonchan/hitmontop,
107,hitmonchan,tyrogue,hitmonlee/hitmonchan/hitmontop,
108,lickitung,lickitung,lickilicky,
109,koffing,koffing,weezing,
110,weezing,koffing,weezing,
111,rhyhorn,rhyhorn,rhydon,rhyperior
112,rhydon,rhyhorn,rhydon,rhyperior
113,chansey,happiny,chansey,blissey
114,tangela,tangela,tangrowth,
115,kangaskhan,,,
116,horsea,horsea,seadra,kingdra
117,seadra,horsea,seadra,kingdra
118,goldeen,goldeen,seaking,
119,seaking,goldeen,seaking,
120,staryu,staryu,starmie,
121,starmie,staryu,starmie,
122,mr-mime,mime-jr,mr-mime,
123,scyther,scyther,scizor,
124,jynx,smoochum,jynx,
125,electabuzz,elekid,electabuzz,electivire
126,magmar,magby,magmar,magmortar
127,pinsir,,,
128,tauros,,,
129,magikarp,magikarp,gyarados,
130,gyarados,magikarp,gyarados,
131,lapras,,,
132,ditto,,,
133,eevee,eevee,vaporeon/jolteon/flareon/espeon/umbreon/leafeon/glaceon/sylveon
134,vaporeon,eevee,vaporeon/jolteon/flareon/espeon/umbreon/leafeon/glaceon/sylveon
135,jolteon,eevee,vaporeon/jolteon/flareon/espeon/umbreon/leafeon/glaceon/sylveon
136,flareon,eevee,vaporeon/jolteon/flareon/espeon/umbreon/leafeon/glaceon/sylveon
137,porygon,porygon,porygon2,porygon-z
138,omanyte,omanyte,omastar,
139,omastar,omanyte,omastar,
140,kabuto,kabuto,kabutops,
141,kabutops,kabuto,kabutops,
142,aerodactyl,aerodactyl,,
143,snorlax,munchlax,snorlax,
144,articuno,articuno,,
145,zapdos,zapdos,,
146,moltres,moltres,,
147,dratini,dratini,dragonair,dragonite
148,dragonair,dratini,dragonair,dragonite
149,dragonite,dratini,dragonair,dragonite
150,mewtwo,mewtwo,,
151,mew,mew,,
152,chikorita,chikorita,bayleef,meganium
153,bayleef,chikorita,bayleef,meganium
154,meganium,chikorita,bayleef,meganium
155,cyndaquil,cyndaquil,quilava,typhlosion
156,quilava,cyndaquil,quilava,typhlosion
157,typhlosion,cyndaquil,quilava,typhlosion
158,totodile,totodile,croconaw,feraligatr
159,croconaw,totodile,croconaw,feraligatr
160,feraligatr,totodile,croconaw,feraligatr
161,sentret,sentret,furret,
162,furret,sentret,furret,
163,hoothoot,hoothoot,noctowl,
164,noctowl,hoothoot,noctowl,
165,ledyba,ledyba,ledian,
166,ledian,ledyba,ledian,
167,spinarak,spinarak,ariados,
168,ariados,spinarak,ariados,
169,crobat,zubat,golbat,crobat
170,chinchou,chinchou,lanturn,
171,lanturn,chinchou,chinchou,
172,pichu,pichu,pikachu,raichu
173,cleffa,cleffa,clefairy,clefable
174,igglybuff,igglybuff,jigglypuff,wigglytuff
175,togepi,togepi,togetic,togekiss
176,togetic,togepi,togetic,togekiss
177,natu,natu,xatu,
178,xatu,natu,xatu,
179,mareep,mareep,flaaffy,ampharos
180,flaaffy,mareep,flaaffy,ampharos
181,ampharos,mareep,flaaffy,ampharos
182,bellossom,gloom,gloom,vileplume/bellossom
183,marill,azurill,marill,azumarill
184,azumarill,azurill,marill,azumarill
185,sudowoodo,bonsly,sudowoodo,
186,politoed,poliwag,poliwhirl,poliwrath/politoed
187,hoppip,hoppip,skiploom,jumpluff
188,skiploom,hoppip,skiploom,jumpluff
189,jumpluff,hoppip,skiploom,jumpluff
190,aipom,aipom,ambipom,
191,sunkern,sunkern,sunflora,
192,sunflora,sunkern,sunflora,
193,yanma,yanma,yanmega,
194,wooper,wooper,quagsire,
195,quagsire,wooper,quagsire,
196,espeon,eevee,vaporeon/jolteon/flareon/espeon/umbreon/leafeon/glaceon/sylveon,
197,umbreon,eevee,vaporeon/jolteon/flareon/espeon/umbreon/leafeon/glaceon/sylveon,
198,murkrow,murkrow,honchkrow,
199,slowking,slowpoke,slowbro/slowking,
200,misdreavus,misdreavus,mismagius,
201,unown,,,
202,wobbuffet,wynaut,wobbuffet,
203,girafarig,,,
204,pineco,pineco,forretress,
205,forretress,pineco,forretress,
206,dunsparce,,,
207,gligar,gligar,gliscor
208,steelix,onix,steelix,
209,snubbull,snubbull,granbull
210,granbull,snubbull,granbull
211,qwilfish,,,
212,scizor,scyther,scizor
213,shuckle,,,
214,heracross,,,
215,sneasel,sneasel,weavile,
216,teddiursa,teddiursa,ursaring,
217,ursaring,teddiursa,ursaring,
218,slugma,slugma,magcargo
219,magcargo,slugma,magcargo
220,swinub,swinub,piloswine,mamoswine
221,piloswine,swinub,piloswine,mamoswine
222,corsola,corsola,,
223,remoraid,remoraid,octillery
224,octillery,remoraid,octillery
225,delibird,,,
226,mantine,mantyke,mantine
227,skarmory,,,
228,houndour,houndour,houndoom
229,houndoom,houndour,houndoom
230,kingdra,horsea,seadra,kingdra
231,phanpy,phanpy,donphan
232,donphan,phanpy,donphan
233,porygon2,porygon,porygon2,porygon-z
234,stantler,stantler,porygon2
235,smeargle,stantler,stantler
236,tyrogue,tyrogue,hitmonlee/hitmonchan/hitmontop,
237,hitmontop,tyrogue,hitmonlee/hitmonchan/hitmontop,
238,smoochum,smoochum,jynx
239,elekid,elekid,electabuzz,electivire
240,magby,magby,magmar,magmortar
241,miltank,magby,magby
242,blissey,happiny,chansey,blissey
243,raikou,blissey,blissey
244,entei,raikou,raikou
245,suicune,,,
246,larvitar,larvitar,pupitar,tyranitar
247,pupitar,larvitar,pupitar,tyranitar
248,tyranitar,larvitar,pupitar,tyranitar
249,lugia,,,
250,ho-oh,,,
251,celebi,,,
252,treecko,treecko,grovyle,sceptile
253,grovyle,treecko,grovyle,sceptile
254,sceptile,treecko,grovyle,sceptile
255,torchic,sceptile,combusken,blaziken
256,combusken,sceptile,combusken,blaziken
257,blaziken,sceptile,combusken,blaziken
258,mudkip,mudkip,marshtomp,swampert
259,marshtomp,mudkip,marshtomp,swampert
260,swampert,mudkip,marshtomp,swampert
261,poochyena,poochyena,mightyena,
262,mightyena,poochyena,poochyena,
263,zigzagoon,zigzagoon,linoone,
264,linoone,zigzagoon,linoone,
265,wurmple,wurmple,silcoon/cascoon,beautifly/dustox
266,silcoon,wurmple,silcoon/cascoon,beautifly/dustox
267,beautifly,wurmple,silcoon/cascoon,beautifly/dustox
268,cascoon,wurmple,silcoon/cascoon,beautifly/dustox
269,dustox,wurmple,silcoon/cascoon,beautifly/dustox
270,lotad,lotad,lombre,ludicolo
271,lombre,lotad,lombre,ludicolo
272,ludicolo,lotad,lombre,ludicolo
273,seedot,seedot,nuzleaf,shiftry
274,nuzleaf,seedot,nuzleaf,shiftry
275,shiftry,seedot,nuzleaf,shiftry
276,taillow,taillow,swellow,wingull
277,swellow,taillow,swellow,wingull
278,wingull,wingull,pelipper,
279,pelipper,wingull,pelipper,
280,ralts,ralts,kirlia,gardevoir/gallade
281,kirlia,ralts,kirlia,gardevoir/gallade
282,gardevoir,ralts,kirlia,gardevoir/gallade
283,surskit,surskit,masquerain
284,masquerain,surskit,masquerain,
285,shroomish,shroomish,breloom,
286,breloom,shroomish,breloom,
287,slakoth,slakoth,vigoroth,slaking
288,vigoroth,slakoth,vigoroth,slaking
289,slaking,slakoth,vigoroth,slaking
290,nincada,nincada,ninjask/shedinja,
291,ninjask,nincada,ninjask/shedinja,
292,shedinja,nincada,ninjask/shedinja,
293,whismur,whismur,loudred,exploud
294,loudred,whismur,loudred,exploud
295,exploud,whismur,loudred,exploud
296,makuhita,makuhita,hariyama,
297,hariyama,makuhita,hariyama,
298,azurill,azurill,marill,azumarill
299,nosepass,nosepass,probopass,
300,skitty,skitty,delcatty
301,delcatty,skitty,delcatty,
302,sableye,,,
303,mawile,,,
304,aron,aron,lairon,aggron
305,lairon,aron,lairon,aggron
306,aggron,aron,lairon,aggron
307,meditite,meditite,medicham,
308,medicham,meditite,medicham,
309,electrike,electrike,manectric,
310,manectric,electrike,manectric,
311,plusle,,,
312,minun,,,
313,volbeat,,,
314,illumise,,,
315,roselia,budew,roselia,roserade
316,gulpin,gulpin,swalot,
317,swalot,gulpin,swalot,
318,carvanha,carvanha,sharpedo,
319,sharpedo,carvanha,sharpedo,
320,wailmer,wailmer,wailord,
321,wailord,wailmer,wailord,
322,numel,numel,camerupt,
323,camerupt,numel,camerupt,
324,torkoal,,,
325,spoink,spoink,grumpig,
326,grumpig,spoink,grumpig,
327,spinda,,,
328,trapinch,trapinch,vibrava,flygon
329,vibrava,trapinch,vibrava,flygon
330,flygon,trapinch,vibrava,flygon
331,cacnea,cacnea,cacturne,
332,cacturne,cacnea,cacturne,
333,swablu,swablu,altaria,
334,altaria,swablu,altaria,
335,zangoose,,,
336,seviper,,,
337,lunatone,,,
338,solrock,,,
339,barboach,barboach,whiscash,
340,whiscash,barboach,whiscash,
341,corphish,corphish,crawdaunt,
342,crawdaunt,corphish,crawdaunt,
343,baltoy,baltoy,claydol,
344,claydol,baltoy,claydol,
345,lileep,lileep,cradily,
346,cradily,lileep,cradily,
347,anorith,anorith,armaldo,
348,armaldo,anorith,armaldo,
349,feebas,feebas,milotic,
350,milotic,feebas,milotic,
351,castform,,,
352,kecleon,,,
353,shuppet,shuppet,banette,
354,banette,shuppet,banette,
355,duskull,duskull,dusclops,dusknoir
356,dusclops,duskull,dusclops,dusknoir
357,tropius,,,
358,chimecho,chingling,chimecho,
359,absol,chimecho,chimecho
360,wynaut,wynaut,wobbuffet,
361,snorunt,snorunt,glalie/froslass,
362,glalie,snorunt,glalie/froslass,
363,spheal,spheal,sealeo,walrein
364,sealeo,spheal,sealeo,walrein
365,walrein,spheal,sealeo,walrein
366,clamperl,clamperl,huntail/gorebyss,
367,huntail,clamperl,huntail/gorebyss,
368,gorebyss,clamperl,huntail/gorebyss,
369,relicanth,,,
370,luvdisc,,,
371,bagon,bagon,shelgon,salamence
372,shelgon,bagon,shelgon,salamence
373,salamence,bagon,shelgon,salamence
374,beldum,beldum,metang,metagross
375,metang,beldum,metang,metagross
376,metagross,beldum,metang,metagross
377,regirock,,,
378,regice,,,
379,registeel,,,
380,latias,,,
381,latios,,,
382,kyogre,,,
383,groudon,,,
384,rayquaza,,,
385,jirachi,,,
386,deoxys-normal,,,
387,turtwig,turtwig,grotle,torterra
388,grotle,turtwig,grotle,torterra
389,torterra,turtwig,grotle,torterra
390,chimchar,chimchar,monferno,infernape
391,monferno,chimchar,monferno,infernape
392,infernape,chimchar,monferno,infernape
393,piplup,piplup,prinplup,empoleon
394,prinplup,piplup,prinplup,empoleon
395,empoleon,piplup,prinplup,empoleon
396,starly,starly,staravia,staraptor
